"lineage"	"sel_coeff"	"low_CI"	"high_CI"	"size"	"region"
"XBB.1.11.1"	0.10275759	0.0583	0.14721	15	"Ontario"
"CH.1.1.15"	0.08894714	0.03533	0.14257	11	"Alberta"
"XBB.1.16"	0.08700646	0.06151	0.11251	41	"Quebec"
"XBB.1.16"	0.08546141	0.05826	0.11266	43	"Alberta"
"XBB.1.16*"	0.08433466	0.06134	0.10733	48	"Quebec"
"XBB.1.5.3"	0.08423375	0.03715	0.13132	11	"Quebec"
"FE.1"	0.07788754	0.05625	0.09952	42	"Ontario"
"XBB.1.16*"	0.07642392	0.05331	0.09953	51	"Alberta"
"XBB.1.18.1*"	0.07071677	0.05112	0.09032	45	"Ontario"
"CH.1.1.17"	0.06824974	0.03385	0.10265	13	"Canada"
"FE.1"	0.06729675	0.05243	0.08216	70	"Canada"
"XBB.1.5.36"	0.06670744	0.03779	0.09563	19	"Ontario"
"XBB.1.16.1"	0.06592714	0.04182	0.09003	27	"Ontario"
"XBB.1.5.37"	0.06316144	0.02678	0.09955	12	"Quebec"
"XBB.1.16*"	0.06080677	0.05364	0.06797	280	"Canada"
"XBB.1.16"	0.0607686	0.05292	0.06862	231	"Canada"
"XBB.1.18.1*"	0.06064409	0.04724	0.07405	76	"Canada"
"XBB.1.16*"	0.06058286	0.0508	0.07037	159	"Ontario"
"XBB.1.16.1"	0.05946563	0.04304	0.07589	49	"Canada"
"XBB.1.16"	0.0590878	0.04856	0.06961	132	"Ontario"
"XBB.1.9.2*"	0.05700825	0.02026	0.09375	13	"Alberta"
"XBB.1.18.1*"	0.0550691	0.03142	0.07871	24	"Quebec"
"FE.1"	0.05416177	0.03027	0.07806	23	"Quebec"
"XBB.2.3"	0.05323251	0.02302	0.08345	14	"Quebec"
"XBB.1.5.12"	0.05318137	0.0363	0.07007	44	"Ontario"
"XBB.2.3*"	0.0522155	0.02717	0.07726	20	"Quebec"
"XBB.1.5.35"	0.04787059	0.03397	0.06177	55	"Canada"
"XBB.1.5.37"	0.04707288	0.02532	0.06883	22	"Canada"
"FD.1.1"	0.04493304	0.04022	0.04964	478	"Canada"
"XBB.2.3*"	0.04474539	0.03122	0.05827	55	"Canada"
"XBB.1.5.15.1*"	0.04442955	0.03978	0.04908	486	"Canada"
"XBB.1.9.1"	0.04411738	-0.01431	0.10255	11	"British Columbia"
"EL.1"	0.04374521	0.01771	0.06978	14	"Canada"
"XBB.1.5.26*"	0.04364044	0.0246	0.06268	27	"Canada"
"XBB.1.5.35"	0.04233575	0.02623	0.05844	39	"Quebec"
"XBB.2.3"	0.04187074	0.0278	0.05595	48	"Canada"
"XBB.1.5.2"	0.04177448	0.02576	0.05778	39	"Quebec"
"EU.1.1"	0.04147987	0.01796	0.065	17	"Canada"
"XBB.1.9.2"	0.04088951	0.01776	0.06402	18	"Quebec"
"XBB.1.5.30"	0.03971917	0.00248	0.07695	18	"Newfoundland and Labrador"
"XBB.2.3"	0.03784292	0.0122	0.06348	18	"Alberta"
"XBB.2.3*"	0.03784292	0.0122	0.06348	18	"Alberta"
"FD.1.1"	0.03710658	0.01136	0.06285	14	"Ontario"
"XBB.1.5.15.1*"	0.03710658	0.01136	0.06285	14	"Ontario"
"XBB.1.5.10"	0.03552838	0.0081	0.06296	12	"Ontario"
"XBB.1.5.1"	0.0352023	0.01607	0.05434	31	"Alberta"
"XBB.1.19.1"	0.03501563	0.01126	0.05877	15	"Canada"
"XBB.1.5.3"	0.03496842	0.02118	0.04876	44	"Canada"
"XBB.2.3*"	0.03463808	0.01029	0.05898	15	"Ontario"
"XBB.1.5.12"	0.03414861	0.01374	0.05455	20	"Quebec"
"XBB.1.5.30"	0.03392673	0.01686	0.05099	28	"Canada"
"XBB.1.5.1"	0.03348316	0.01085	0.05611	16	"Quebec"
"FD.1.1"	0.0333816	0.02873	0.03803	438	"Quebec"
"XBB.1.5.15.1*"	0.0333816	0.02873	0.03803	438	"Quebec"
"XBB.1.9.2"	0.03321938	0.02219	0.04425	67	"Canada"
"XBB.1.9.2*"	0.0329993	0.02487	0.04113	124	"Canada"
"XBB.1.5.14*"	0.03286671	0.01596	0.04977	28	"Canada"
"FD.1.1"	0.03261905	0.0093	0.05594	22	"New Brunswick"
"XBB.1.5.15.1*"	0.03261905	0.0093	0.05594	22	"New Brunswick"
"EG.1"	0.03254061	0.02066	0.04443	57	"Canada"
"XBB.1.19*"	0.03226292	0.00979	0.05474	16	"Canada"
"XBB.1.5.10"	0.03220236	0.01176	0.05265	19	"Canada"
"XBB.2.3"	0.03180506	0.00719	0.05642	14	"Ontario"
"XBB.1.5.15*"	0.03023242	0.02601	0.03445	504	"Quebec"
"XBB.1.9.2*"	0.0297623	0.01558	0.04395	41	"Ontario"
"XBB.1.9.2*"	0.02938341	0.018	0.04077	59	"Quebec"
"XBB.1.5.15*"	0.02926933	0.02585	0.03269	689	"Canada"
"XBB.1.5.1"	0.02917382	0.02084	0.03751	120	"Ontario"
"XBB.1.9*"	0.02887169	0.02347	0.03427	279	"Quebec"
"XBB.1.5.26*"	0.02883306	0.00496	0.0527	13	"Quebec"
"XBB.1.19.1"	0.02881679	0.00171	0.05593	11	"Ontario"
"XBB.1.9.1"	0.02862718	0.02263	0.03462	220	"Quebec"
"XBB.1.9*"	0.02839656	0.02497	0.03182	686	"Canada"
"XBB.1.5.35"	0.02827633	0.00531	0.05124	15	"Ontario"
"XBB.1.9.1"	0.02786105	0.02411	0.03161	559	"Canada"
"XBB.1.5.24"	0.02782781	0.00215	0.05351	11	"Quebec"
"CH.1.1.10"	0.02725419	0.00054	0.05397	11	"Ontario"
"XBB.1.9.2"	0.02683955	0.01095	0.04273	31	"Ontario"
"XBB.1.5.1"	0.02683142	0.02029	0.03337	174	"Canada"
"XBB.1.5.12"	0.02640589	0.0179	0.03492	101	"Canada"
"XBB.1.5.14"	0.0264031	0.0041	0.04871	14	"Canada"
"XBB.1.5.3"	0.02594473	0.01065	0.04124	33	"Ontario"
"XBB.1.19*"	0.0257491	0.0004	0.0511	12	"Ontario"
"XBB.1.9*"	0.0257079	0.01674	0.03468	123	"Alberta"
"EG.1"	0.02504277	0.012	0.03809	41	"Quebec"
"CH.1.1.10"	0.0248977	-0.00106	0.05086	11	"Canada"
"CH.1.1*"	0.02377538	0.0031	0.04445	20	"Nova Scotia"
