"Date"	"Lineage"	"Frequency"	"% Frequency"
2022-02-28	"XAC"	3	"75%"
2022-02-28	"XBB.1"	0	"0%"
2022-02-28	"XBB.1.15"	0	"0%"
2022-02-28	"XBB.1.16"	0	"0%"
2022-02-28	"XBB.1.16.1"	0	"0%"
2022-02-28	"XBB.1.16.2"	0	"0%"
2022-02-28	"XBB.1.5"	0	"0%"
2022-02-28	"XBB.1.5.1"	0	"0%"
2022-02-28	"XBB.1.5.10"	0	"0%"
2022-02-28	"XBB.1.5.11"	0	"0%"
2022-02-28	"XBB.1.5.12"	0	"0%"
2022-02-28	"XBB.1.5.13"	0	"0%"
2022-02-28	"XBB.1.5.15"	0	"0%"
2022-02-28	"XBB.1.5.17"	0	"0%"
2022-02-28	"XBB.1.5.18"	0	"0%"
2022-02-28	"XBB.1.5.19"	0	"0%"
2022-02-28	"XBB.1.5.2"	0	"0%"
2022-02-28	"XBB.1.5.20"	0	"0%"
2022-02-28	"XBB.1.5.21"	0	"0%"
2022-02-28	"XBB.1.5.31"	0	"0%"
2022-02-28	"XBB.1.5.32"	0	"0%"
2022-02-28	"XBB.1.5.33"	0	"0%"
2022-02-28	"XBB.1.5.37"	0	"0%"
2022-02-28	"XBB.1.5.39"	0	"0%"
2022-02-28	"XBB.1.5.4"	0	"0%"
2022-02-28	"XBB.1.5.47"	0	"0%"
2022-02-28	"XBB.1.5.48"	0	"0%"
2022-02-28	"XBB.1.5.49"	0	"0%"
2022-02-28	"XBB.1.5.50"	0	"0%"
2022-02-28	"XBB.1.5.67"	0	"0%"
2022-02-28	"XBB.1.5.69"	0	"0%"
2022-02-28	"XBB.1.5.7"	0	"0%"
2022-02-28	"XBB.1.5.91"	0	"0%"
2022-02-28	"XBB.1.5.95"	0	"0%"
2022-02-28	"XBB.1.9.1"	0	"0%"
2022-02-28	"XBB.1.9.2"	0	"0%"
2022-02-28	"XBB.2.3"	0	"0%"
2022-02-28	"XBF"	0	"0%"
2022-02-28	"XBM"	0	"0%"
2022-03-07	"EG.1"	0	"0%"
2022-03-07	"EG.5.1"	0	"0%"
2022-03-07	"EG.5.1.1"	0	"0%"
2022-03-07	"EG.6.1"	0	"0%"
2022-03-07	"FD.1.1"	0	"0%"
2022-03-07	"FD.2"	0	"0%"
2022-03-07	"FL.15"	0	"0%"
2022-03-07	"FL.4"	0	"0%"
2022-03-07	"FL.5"	0	"0%"
2022-03-07	"FT.1"	0	"0%"
2022-03-07	"GJ.1.2"	0	"0%"
2022-03-07	"other lineages"	0	"0%"
2022-03-07	"XAC"	6	"100%"
2022-03-07	"XBB.1"	0	"0%"
2022-03-07	"XBB.1.15"	0	"0%"
2022-03-07	"XBB.1.16"	0	"0%"
2022-03-07	"XBB.1.16.1"	0	"0%"
2022-03-07	"XBB.1.16.2"	0	"0%"
2022-03-07	"XBB.1.5"	0	"0%"
2022-03-07	"XBB.1.5.1"	0	"0%"
2022-03-07	"XBB.1.5.10"	0	"0%"
2022-03-07	"XBB.1.5.11"	0	"0%"
2022-03-07	"XBB.1.5.12"	0	"0%"
2022-03-07	"XBB.1.5.13"	0	"0%"
